accX,accY,accZ,gyroX,gyroY,gyroZ
-5.976,-5.312,5.658,1.248,0.878,-2.673
-5.976,-5.312,5.658,1.248,0.878,-2.673
-5.976,-5.312,5.658,-0.925,1.216,-3.533
-7.855,-10.096,8.410,-2.656,1.711,-3.819
-11.054,-11.744,10.959,-2.658,0.572,-3.551
-8.468,-6.361,9.924,-0.288,-0.645,-1.376
-8.104,-5.939,5.939,0.823,-0.663,-0.360
-6.380,-5.920,3.295,0.096,0.681,-0.833
-6.782,-5.249,4.100,0.457,1.433,-0.411
-8.027,-7.663,7.702,1.144,1.927,1.374
-5.767,-6.361,7.625,1.458,0.185,0.780
-4.330,-4.330,5.441,0.657,0.291,0.408
-8.723,-5.392,5.714,-0.055,0.613,1.209
-5.234,-5.908,3.864,0.511,-0.829,1.735
-4.238,-5.751,2.848,1.306,0.155,-0.051
-6.626,-7.162,3.854,0.366,0.076,-0.391
-8.840,-7.984,7.193,-1.650,0.552,-2.364
-8.744,-2.101,8.129,-0.545,-0.283,-0.302
-9.336,-2.992,7.637,0.371,-0.620,0.588
-6.318,-3.897,3.788,-0.881,-1.218,0.640
-5.358,-3.841,4.259,-1.124,-0.958,-0.027
-9.984,-4.058,7.863,-0.165,0.007,-0.031
-6.712,-3.876,6.159,1.176,0.911,0.361
-6.997,-5.208,7.658,1.404,1.950,-0.334
-6.913,-3.700,6.471,2.167,1.290,-0.113
-6.178,-5.034,4.855,0.732,0.757,1.477
-5.837,-6.276,4.937,-0.445,-0.338,0.679
-6.594,-7.175,6.044,-1.085,-0.945,-1.348
-5.051,-3.358,4.604,-0.320,-1.028,-1.789
-8.498,-6.167,6.138,-0.949,-0.405,-1.163
