accX,accY,accZ,gyroX,gyroY,gyroZ
-7.003,-4.444,5.949,-0.324,-0.699,-0.826
-7.003,-4.444,5.949,-0.324,-0.699,-0.826
-7.003,-4.444,5.949,0.332,5.840,-3.542
-7.395,-9.368,8.123,-0.141,-0.704,-4.322
-11.993,-9.732,8.889,-3.201,-4.786,-3.179
-10.614,-7.069,10.345,1.795,3.286,-2.024
-7.395,-1.111,6.150,-0.081,1.167,1.565
-5.958,-5.575,7.242,0.498,-0.034,0.450
-7.414,-5.594,6.954,1.884,2.000,0.681
-8.257,-9.024,7.529,0.734,-0.070,2.549
-5.920,-8.066,5.000,0.542,-0.778,1.554
-4.138,-4.962,3.429,-0.100,0.607,0.680
-4.170,-5.028,4.376,-0.293,0.147,-0.584
-4.121,-5.246,4.425,-0.620,-0.165,-1.191
-5.752,-6.499,6.252,-0.903,-0.388,-1.507
-8.400,-7.155,7.200,-0.993,-0.440,-1.313
-9.105,-5.882,6.758,-0.972,-1.466,0.003
-6.886,-5.230,4.797,0.063,-0.359,0.791
-7.689,-6.702,7.260,0.370,1.637,0.771
-7.531,-5.856,5.043,2.138,1.040,0.862
-6.662,-6.535,3.943,0.929,0.612,1.319
-5.081,-6.793,3.288,-0.047,-0.039,0.796
-6.083,-7.722,3.471,-1.295,0.203,-0.811
-5.312,-4.223,4.507,-1.298,-1.184,-1.365
-7.242,-5.931,5.550,-0.911,0.385,-0.191
-5.826,-6.363,5.621,-1.355,-0.949,0.321
-5.363,-5.639,4.632,-0.822,-0.814,-0.733
-6.945,-6.192,4.843,-0.270,0.071,-1.125
-8.509,-6.064,5.439,-0.242,-0.369,-0.289
-6.350,-5.080,4.666,0.718,0.080,0.680
