accX,accY,accZ,gyroX,gyroY,gyroZ
10.261,-4.322,7.225,-0.596,-0.014,-0.026
10.261,-4.322,7.225,-0.596,-0.014,-0.026
10.261,-4.322,7.225,-0.430,0.003,0.317
5.154,-3.353,6.954,-0.215,-0.980,0.876
10.614,-2.510,7.951,-0.515,-1.001,-1.049
9.694,-2.031,8.640,-0.029,-0.462,-1.066
8.200,-0.517,6.744,0.629,0.521,-0.976
6.974,-2.931,5.249,0.967,0.719,-0.341
7.357,-2.835,4.426,0.643,0.678,-0.300
4.981,-3.698,3.774,0.195,0.067,0.715
5.690,-1.878,4.062,-0.025,-0.314,0.910
10.306,-4.324,6.683,-1.043,-0.416,0.122
8.410,-2.073,6.819,-0.402,-0.393,0.280
7.641,-2.407,5.881,-0.238,-1.183,0.807
8.596,-1.302,5.444,0.393,-0.761,0.241
7.670,-1.807,5.289,0.602,-0.325,-0.108
8.642,-2.693,5.429,0.720,-0.105,-0.524
10.250,-5.644,6.002,0.574,0.011,-0.534
8.067,-5.441,4.135,0.877,0.402,0.337
7.585,-5.719,0.915,0.659,-0.386,-0.075
7.832,-6.396,2.966,-0.148,0.135,0.465
7.272,-4.147,3.020,-0.803,-0.033,0.931
7.998,-2.987,4.321,-0.690,-0.374,1.215
10.715,-2.601,4.945,0.052,0.142,0.323
9.492,-3.791,6.837,0.040,-0.374,0.096
7.078,-1.310,5.049,1.706,-0.863,-0.465
8.612,-4.342,5.610,2.342,-0.684,-0.055
7.874,-5.351,5.060,1.540,0.088,-1.139
6.887,-5.258,4.456,1.563,0.632,-0.898
6.577,-5.443,3.282,0.559,-0.078,-0.330
