accX,accY,accZ,gyroX,gyroY,gyroZ
8.623,-1.739,3.642,-0.593,-0.346,0.158
8.623,-1.739,3.642,-0.593,-0.346,0.158
8.623,-1.739,3.642,-0.243,0.596,0.725
7.740,-6.514,5.192,-0.190,0.563,0.486
7.299,-4.081,4.924,0.162,0.376,-0.847
7.108,-2.701,5.269,0.221,0.093,-0.971
6.935,-3.199,4.905,0.247,0.690,-0.202
7.912,-4.732,6.801,0.963,1.633,0.329
8.161,-4.905,5.709,0.723,-0.365,0.201
6.111,-2.797,5.479,0.681,0.077,-0.453
8.774,-5.134,8.449,0.922,0.240,-0.396
6.954,-4.291,5.997,0.372,0.856,-1.722
4.800,-3.690,4.340,-0.247,-0.517,-0.125
6.584,-3.841,5.158,-0.646,-0.616,0.084
9.384,-5.630,7.096,-1.923,-0.558,-0.181
8.094,-4.785,8.245,-2.321,-0.546,0.208
8.114,-4.132,5.715,-1.305,-0.191,-0.167
7.458,-5.012,4.782,-1.082,-0.064,-0.044
8.080,-1.848,3.213,-1.692,1.081,-0.761
6.180,-2.313,5.795,-1.398,0.277,-0.821
10.316,-2.359,5.900,0.976,-0.168,-0.104
11.129,-4.137,6.294,0.735,-0.140,-0.279
7.619,-2.634,3.387,1.652,0.471,-0.958
12.140,-5.020,5.278,1.812,-1.483,-0.346
6.736,-3.986,3.115,1.023,0.525,-0.871
6.560,-3.840,1.990,1.126,-0.253,-0.327
7.931,-4.665,2.903,-0.821,0.181,-0.243
6.679,-4.627,2.152,-0.478,0.099,0.346
9.323,-3.062,3.347,-1.311,-0.255,1.398
8.612,-2.842,4.185,-1.851,0.776,0.325
