accX,accY,accZ,gyroX,gyroY,gyroZ
-5.730,-5.853,5.084,-0.700,-0.390,1.137
-5.730,-5.853,5.084,-0.700,-0.390,1.137
-5.730,-5.853,5.084,0.384,0.334,-0.493
-2.491,-2.510,3.104,-0.871,2.743,-1.373
-5.364,-6.476,8.525,-1.609,3.835,-2.947
-11.457,-3.870,9.445,0.332,1.260,-3.770
-10.211,0.115,3.180,0.323,2.540,-0.833
-6.744,-8.602,3.602,-1.607,-1.517,1.184
-5.058,-8.832,3.219,-1.525,-1.365,-0.268
-9.253,-8.583,5.000,-1.739,-1.059,-1.246
-8.468,-4.368,6.437,-0.485,-1.433,-0.406
-9.177,-5.364,3.142,0.215,-0.130,1.190
-6.923,-5.195,2.028,0.037,0.682,1.502
-7.616,-6.237,3.231,0.063,1.135,1.408
-9.715,-7.383,2.468,0.780,0.570,0.652
-7.425,-5.405,1.933,0.727,-0.284,-0.071
-8.370,-7.491,3.173,0.884,0.711,-1.045
-9.060,-5.596,3.303,1.174,0.279,-0.703
-7.144,-4.272,0.677,-0.554,-0.625,1.191
-5.653,-7.601,2.909,-1.374,-0.874,0.918
-7.534,-8.175,3.824,-2.856,-0.411,-1.306
-6.256,-2.346,7.085,-2.312,-1.401,-2.310
-9.747,-5.130,5.539,0.715,0.352,-0.067
-6.818,-4.639,4.017,-0.102,0.180,0.597
-6.026,-4.972,3.274,-0.339,-1.517,0.369
-9.013,-6.916,3.085,0.421,-0.045,-0.508
-11.468,-6.252,3.552,0.203,0.037,0.143
-7.806,-4.716,2.901,0.753,2.501,0.859
-9.948,-7.657,5.052,1.014,2.118,0.808
-8.882,-5.272,3.758,0.213,-0.180,2.477
