accX,accY,accZ,gyroX,gyroY,gyroZ
-8.669,-3.968,7.112,-1.748,-0.822,0.209
-8.669,-3.968,7.112,-1.748,-0.822,0.209
-8.669,-3.968,7.112,-0.832,1.388,-0.918
-6.111,-6.131,12.051,-1.387,1.370,0.327
-4.560,-5.441,12.817,-1.826,1.077,-0.279
-3.659,-1.954,8.257,-0.432,0.874,-0.560
-5.652,-2.127,6.878,-0.617,-0.558,0.724
-6.667,-2.644,6.131,-1.309,-1.528,1.335
-4.694,-2.663,8.085,-0.067,0.735,-0.120
-7.970,-2.567,11.667,0.535,0.948,0.027
-4.924,-2.337,6.859,2.005,1.139,-0.009
-5.932,-4.298,8.232,2.149,1.690,-0.493
-6.092,-2.970,8.001,2.080,1.202,-0.459
-5.366,-4.063,7.041,1.888,1.378,0.219
-6.072,-5.083,6.973,-0.204,0.082,0.468
-4.617,-5.580,6.228,-1.409,-0.841,-0.342
-5.621,-3.820,5.213,-1.649,-0.459,-1.356
-6.714,-3.127,6.794,-1.488,-1.024,-0.781
-5.252,-4.218,7.912,-1.596,-0.338,-0.087
-6.561,-3.859,7.429,-0.638,0.353,-1.492
-9.862,-3.427,10.759,-0.464,0.464,-0.485
-8.103,-2.501,8.528,1.756,1.014,1.290
-7.197,-5.829,9.865,1.721,2.197,0.868
-7.041,-4.156,9.414,2.106,-0.104,0.777
-5.457,-5.218,7.933,2.665,0.756,1.284
-3.891,-5.724,6.631,0.571,-0.385,0.929
-4.551,-6.979,6.804,-0.445,0.019,-0.183
-4.714,-4.860,6.879,-1.285,-1.565,-1.878
-7.368,-5.416,7.983,-1.726,0.235,-1.703
-6.474,-4.451,9.049,-1.721,-1.056,-0.509
