accX,accY,accZ,gyroX,gyroY,gyroZ
5.618,-3.161,8.616,2.094,0.098,0.423
5.618,-3.161,8.616,2.094,0.098,0.423
5.618,-3.161,8.616,-1.198,-1.204,1.049
3.563,-2.740,10.844,-0.832,-2.126,1.819
7.893,-2.912,13.487,0.355,-1.235,1.917
6.380,0.996,10.345,0.629,-0.042,-0.033
4.598,-2.720,8.008,1.077,0.567,-0.122
5.345,-3.506,8.851,1.144,0.741,0.136
6.648,-4.272,8.621,0.191,0.533,-0.131
4.311,-3.276,5.307,0.269,-0.133,0.133
6.954,-4.732,8.276,0.203,-0.675,0.976
5.111,-4.660,5.669,-0.437,0.359,1.488
4.904,-2.935,5.590,-0.457,-0.599,1.409
8.577,-1.356,7.990,0.025,-0.342,0.067
6.941,-4.780,9.413,0.513,0.129,-0.150
7.521,-2.655,7.611,0.938,0.150,-0.222
7.173,-3.674,7.840,1.598,-0.814,-0.661
6.562,-3.762,5.765,1.116,-0.396,-0.419
5.473,-3.366,4.128,0.435,-0.672,-0.415
7.970,-4.993,5.395,-0.385,-0.734,-0.053
7.878,-4.691,4.522,-0.713,-0.481,0.539
7.851,-4.210,4.855,-0.683,-0.117,0.460
6.695,-3.576,3.598,-0.815,-0.378,0.667
8.051,-3.162,4.558,-0.854,-0.984,1.166
10.755,-2.520,4.816,0.025,-0.739,0.682
11.225,-3.012,4.719,-0.580,0.336,-0.182
8.848,-2.293,3.065,0.964,-0.272,-0.938
9.318,-4.685,3.681,1.278,-0.187,-0.318
8.667,-4.273,3.127,0.936,-0.091,-0.932
6.233,-5.128,2.751,0.281,-0.142,-0.502
