accX,accY,accZ,gyroX,gyroY,gyroZ
-8.278,-5.236,6.463,1.753,-0.101,1.798
-8.278,-5.236,6.463,1.753,-0.101,1.798
-8.278,-5.236,6.463,-1.925,4.384,-0.863
-6.897,-5.767,13.871,-2.497,-0.263,0.539
-2.682,-1.054,10.709,-0.427,-0.170,0.631
-5.307,-6.092,8.296,-0.660,-0.905,0.929
-2.931,-3.889,5.096,-2.248,-0.614,0.518
-8.966,-5.077,12.089,-1.530,0.138,-0.454
-8.794,1.341,5.767,0.606,-0.521,1.315
-7.472,-3.468,6.705,1.157,0.164,0.807
-8.851,-3.046,6.456,0.725,0.752,0.990
-7.047,-4.742,4.245,1.474,0.281,1.201
-7.372,-5.682,4.623,0.542,0.119,-0.382
-8.505,-3.585,4.202,-0.256,0.695,-1.286
-7.306,-2.026,3.508,-1.359,-0.098,-0.635
-7.671,-2.614,4.714,-1.087,-0.440,-0.517
-7.615,-2.696,4.144,-1.583,-0.160,-0.956
-9.774,-2.640,6.651,-0.860,0.332,-1.634
-13.018,-1.967,6.527,-0.427,-0.344,0.288
-8.675,-2.153,5.858,0.064,-0.367,1.039
-8.392,-3.912,6.953,1.957,0.848,-0.040
-8.989,-2.252,5.610,2.119,1.024,-0.020
-9.102,-3.084,5.279,2.469,2.008,1.683
-9.101,-5.284,3.949,0.942,0.980,1.918
-7.885,-5.027,3.944,-1.698,-0.930,0.492
-5.549,-3.205,4.632,-0.952,-0.539,-1.078
-10.535,-4.850,6.023,-0.987,0.356,-1.735
-8.905,-1.976,3.134,-0.522,-0.181,-1.218
-8.828,-2.771,4.012,-0.952,-0.339,-0.729
-12.439,-3.256,3.755,0.218,0.773,-0.913
