accX,accY,accZ,gyroX,gyroY,gyroZ,oriAzimuth,oriPitch,oriRoll
-0.181959331035614,-9.605537414550781,0.93254154920578,-0.7808388471603394,0.18216022849082947,0.1619201898574829,289.32147216796875,-46.87959289550781,-13.898175239562988
-0.09576806426048279,-10.079588890075684,0.7218518257141113,-0.3856257200241089,-0.07563377916812897,-0.04687163606286049,289.32147216796875,-46.87959289550781,-13.898175239562988
-0.07182604819536209,-9.648633003234863,1.0283095836639404,-0.1342233270406723,-0.055393751710653305,-0.09054747968912125,0.07653533667325974,-21.130199432373047,-13.45763874053955
-0.10534487664699554,-9.682151794433594,0.8702923059463501,-0.05432848632335663,0.04580637067556381,0.061785340309143066,0.7917686104774475,0.015641532838344574,-13.257292747497559
0.009576806798577309,-9.84495735168457,0.6260837316513062,0.3238403797149658,-0.04580637067556381,-0.11717908829450607,2.317318916320801,32.65410614013672,-12.52802848815918
-0.2537853717803955,-9.84495735168457,0.5925649404525757,-0.1480717658996582,-0.0884169489145279,-0.00532632227987051,5.1988935470581055,52.09236145019531,-9.138487815856934
-0.20111294090747833,-9.782708168029785,0.645237386226654,-0.04687163606286049,0.1161138266324997,-0.1257012039422989,9.955207824707031,74.62300109863281,-3.246520757675171
-0.29209262132644653,-9.888052940368652,0.6165069341659546,0.11824435740709305,-0.03834952041506767,-0.14061491191387177,11.382230758666992,79.32328796386719,-2.228330612182617
0.10055647045373917,-9.758766174316406,0.6117185354232788,0.04687163606286049,0.09054747968912125,-0.10333064943552017,14.037850379943848,84.21717834472656,-0.5226000547409058
-0.15322890877723694,-0.023942016065120697,0.5973533391952515,-0.2045307755470276,0.6519418358802795,-0.9789780378341675,17.31341552734375,85.41588592529297,0.8116673827171326
-0.17238251864910126,0.009576806798577309,0.5398924946784973,-0.15978966653347015,0.6711165904998779,-0.9864348769187927,23.84745979309082,84.1891098022461,3.145310878753662
-0.15322890877723694,-0.009576806798577309,0.5446808934211731,-0.05645901709794998,0.687095582485199,-0.9960222840309143,45.028419494628906,77.5441665649414,10.495564460754395
