accX,accY,accZ,gyroX,gyroY,gyroZ,oriAzimuth,oriPitch,oriRoll
-3.361459255218506,-0.7996633648872375,10.049661636352539,-0.022370554506778717,-0.1757686287164688,-0.3014698326587677,321.09234619140625,-16.950071334838867,-21.525671005249023
-5.688623428344727,-1.3024457693099976,10.65778923034668,0.5944175720214844,1.4221280813217163,-0.28442561626434326,321.09234619140625,-16.950071334838867,-21.525671005249023
-7.134721279144287,-0.6224924325942993,7.147889137268066,0.40480050444602966,3.0445258617401123,-0.07137271761894226,10.497597694396973,-9.268692970275879,-39.7371940612793
-9.265560150146484,-0.6272808313369751,6.45357084274292,0.30786141753196716,3.234142780303955,-0.10865697264671326,15.772936820983887,-4.080185413360596,-60.998958587646484
-10.922348022460938,0.7852981686592102,3.671508312225342,0.29401299357414246,1.0418286323547363,0.15978966653347015,17.643047332763672,-3.771939516067505,-67.57066345214844
-8.983044624328613,-0.019153613597154617,3.489548921585083,0.16405072808265686,1.5137407779693604,-0.43249738216400146,24.32137680053711,-5.544166088104248,-77.43571472167969
-9.897629737854004,0.17717093229293823,1.9955670833587646,-0.08415589481592178,0.36325517296791077,-0.31212249398231506,23.945209503173828,-1.899836540222168,-78.76492309570313
-8.93037223815918,0.08140286058187485,1.9141643047332764,0.14487597346305847,0.6391586661338806,-0.023435818031430244,23.33161163330078,-0.36045536398887634,-79.40474700927734
-8.791508674621582,-0.33518823981285095,1.4305355548858643,-0.10759171098470688,0.3472762107849121,-0.05432848632335663,22.33194351196289,0.3241172730922699,-82.40866088867188
-9.174580574035645,-0.31603461503982544,1.6603789329528809,-0.008522115647792816,0.6018744111061096,-0.1768338978290558,22.02338409423828,1.7062089443206787,-84.84141540527344
-9.907206535339355,-0.45489832758903503,0.4058171808719635,-0.16831178963184357,-0.399474173784256,-0.024501081556081772,21.266870498657227,2.474088668823242,-84.16554260253906
-0.1388636976480484,0.014365210197865963,0.5734112858772278,-0.06711166352033615,0.7904262542724609,-0.5816344022750854,17.76996421813965,4.428149700164795,-84.45197296142578
-0.15322890877723694,0.07661445438861847,0.4920084476470947,-0.017044231295585632,0.8085356950759888,-0.5763080716133118,16.926239013671875,7.534261226654053,-87.9390869140625
-0.20111294090747833,0.05267243832349777,0.3148375153541565,-0.001065264455974102,0.8916263580322266,-0.5869607329368591,15.611090660095215,9.012598991394043,-89.37129211425781
-0.24899697303771973,0.07661445438861847,-0.28371289372444153,-0.024501081556081772,1.9760655164718628,-0.583764910697937,28.625843048095703,166.37257385253906,-80.62724304199219
39.22540283203125,-16.28536033630371,-22.305580139160156,-0.07563377916812897,3.2085764408111572,-0.5912217497825623,353.4012451171875,-173.02084350585938,-35.532676696777344
-2.0685901641845703,-1.7717092037200928,-11.14381217956543,0.20240025222301483,0.6711165904998779,0.426105797290802,34.6898307800293,-177.71556091308594,-26.670148849487305
-0.38307225704193115,-0.1867477297782898,-8.079233169555664,-0.07669904083013535,0.11078750342130661,-0.009587380103766918,345.6459655761719,-176.95237731933594,-13.632396697998047
-0.090979665517807,0.1388636976480484,-9.099164009094238,-0.002130528911948204,-0.013848437927663326,-0.01810949668288231,344.14337158203125,-178.01463317871094,-8.582701683044434
-0.13407529890537262,0.10055647045373917,-9.305065155029297,0.01810949668288231,-0.014913702383637428,-0.012783173471689224,347.052734375,-178.51072692871094,-6.236627101898193
-0.17238251864910126,0.10534487664699554,-9.194931983947754,0.009587380103766918,-0.026631612330675125,-0.017044231295585632,355.080322265625,-179.0797576904297,-3.8060905933380127
